"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
3,3,3,2,4.2984257357974,0.160684087169017,4.2984257357974,4.07118412046543,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
7,7,7,2,13.2221765913758,2.80303109724123,NA,4.82409308692676,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
11,11,11,3,13.2093280512172,2.29017844448219,NA,5.31416837782341,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
28,28,28,10,10.7602960310304,1.6916157105951,NA,3.709787816564,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
19,19,19,10,6.23353946883478,1.86864148161878,3.4113620807666,2.61464750171116,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
18,18,18,6,10.5757427914127,2.40046142421927,NA,0.553045859000684,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
14,14,14,11,1.53061859427363,0.557211277258434,0.793976728268309,0.591375770020534,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
2,2,2,2,2.99657768651608,1.39678998665597,2.99657768651608,1.02121834360027,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
3,3,3,0,17.9548254620123,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
9,9,9,3,6.97137931908637,1.28626053843884,9.05954825462012,1.51676933607118,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
24,24,24,8,10.8490325501983,1.90451795343795,NA,3.25530458590007,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
71,71,71,26,9.76869566478107,1.09010303382325,9.73853524982888,8.98288843258042,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
57,57,57,24,9.6707359908346,1.22843176441267,9.5523613963039,1.27857631759069,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
39,39,39,28,3.67431892198419,0.753399245815506,1.7056810403833,0.903490759753593,5.50034223134839,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
16,16,16,11,2.05106469505853,0.470577321615903,1.48939082819986,0.528405201916496,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
3,3,3,3,1.34610997033995,0.48582831710404,1.83983572895277,0.161533196440794,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
12,12,12,1,17.9555721485906,1.66213725967921,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
20,20,20,1,18.4421629021218,1.08831118504328,NA,14.6721423682409,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
64,64,64,13,15.0669690860395,1.12450770594516,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
138,138,138,43,12.3543296847158,0.890878897909517,NA,8.76933607118412,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
180,180,180,61,11.6653499746445,0.778205301744712,16.0027378507871,7.67145790554415,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
159,159,159,72,8.05663090707599,0.799276245018909,5.91101984941821,4.36413415468857,9.97399041752224,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
128,128,128,71,5.38633071845606,0.868660081708133,3.97535934291581,2.56810403832991,5.76591375770021,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
30,30,30,20,4.91736725507925,1.59099481789441,1.57700205338809,0.65160848733744,5.637234770705,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
11,11,11,2,15.2721465164997,2.81419406110539,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
36,36,36,3,17.3905043680496,1.25839841884623,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
97,97,97,26,12.4170951964683,1.35019790568153,12.0547570157426,9.16084873374401,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
218,218,218,71,11.9439657340435,0.733814838390483,12.3997262149213,9.01026694045174,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
310,310,310,134,8.75710052074195,0.55969438472117,8.52566735112936,5.49486652977413,11.2005475701574,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
212,212,212,104,6.95622570074551,0.421245824922042,6.42299794661191,5.08692676249144,9.88637919233402,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
117,117,117,69,4.97848072736829,0.50576825919199,2.79260780287474,2.23682409308693,6.48596851471595,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
12,12,12,9,4.47027150353639,2.35200364266005,1.03901437371663,0.180698151950719,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
1,1,1,0,19.0198494182067,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
4,4,4,1,14.6960985626283,3.74447808056557,NA,1.72484599589322,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
61,61,61,14,13.7896245866557,1.21790754089009,NA,11.1895961670089,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
161,161,161,46,11.7687208619937,0.862700745680155,11.7645448323066,8.98836413415469,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
155,155,155,52,10.1409123214676,0.916968783507138,9.02669404517454,7.44969199178645,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
92,92,92,50,6.2982052384143,0.903355640441036,3.95345653661875,2.86652977412731,6.33264887063655,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
44,44,44,35,3.44821307095532,0.805435087981432,1.18275154004107,0.698151950718686,2.55167693360712,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
7,7,7,6,0.957074410873179,0.533999045555364,0.31211498973306,0.0766598220396988,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
3,3,3,0,19.0198494182067,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
11,11,11,4,11.3335857289528,2.81713576560641,8.19712525667351,3.06091718001369,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
178,178,178,46,12.0684978194571,1.07100075588202,12.7857631759069,12.7857631759069,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
495,495,495,147,11.4958957756591,0.538164502300596,14.6009582477755,10.5379876796715,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
490,490,490,204,8.47256248952488,0.497740169759446,6.5845311430527,4.6570841889117,9.36892539356605,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
237,237,237,134,6.05093339371304,0.679512973101338,2.39561943874059,2.05886379192334,3.78097193702943,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
57,57,57,43,3.47441175450885,0.894360679412505,1.00479123887748,0.59958932238193,1.90006844626968,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
6,6,6,3,1.54506046087155,0.357637368878,1.39630390143737,1.39630390143737,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
13,13,13,0,18.6858316221766,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
20,20,20,1,17.6833219256217,0.974264302454569,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
31,31,31,4,16.1817459713878,1.15446050994628,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
42,42,42,4,16.4825439755721,1.06758608596212,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
48,48,48,16,10.1866314452904,1.48454520358163,8.58042436687201,5.99315537303217,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
60,60,60,22,9.9797170254594,1.34910138419192,8.63791923340178,5.37987679671458,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
36,36,36,19,5.0900252175703,0.833853516369107,3.81656399726215,1.68925393566051,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
17,17,17,13,1.85258168976009,0.409808415322846,1.5523613963039,0.37782340862423,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
7,7,7,0,18.6858316221766,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
12,12,12,3,13.7152457398864,2.43572107335786,NA,2.94592744695414,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
34,34,34,8,13.3083071985252,1.60129747160199,NA,4.47364818617385,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
59,59,59,15,12.874715285587,1.28717152623707,NA,8.85968514715948,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
79,79,79,36,8.65836679973129,1.09891873788486,7.33196440793977,3.44695414099932,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
95,95,95,48,6.89564989312092,1.14009141917801,4.10130047912389,2.71868583162218,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
77,77,77,50,3.55954006235092,0.753220705478434,1.74948665297741,1.24845995893224,3.31827515400411,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
20,20,20,16,2.26624189716955,0.665050412223455,1.02121834360027,0.763860369609856,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
5,5,5,1,13.1544604152407,4.76895105447177,NA,1.47296372347707,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2000-2019"
21,21,21,1,17.999391588714,0.967760338062519,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2000-2019"
76,76,76,28,10.1181566647324,1.43356707538482,11.6440793976728,7.17864476386037,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2000-2019"
161,161,161,46,11.9895476913673,0.854795617835377,15.8357289527721,9.37440109514031,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2000-2019"
212,212,212,87,9.57601811984917,0.751572973942508,8.75838466803559,5.57700205338809,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2000-2019"
132,132,132,67,6.64276439262622,0.887426511843132,3.54277891854894,1.94387405886379,8.7501711156742,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2000-2019"
115,115,115,77,4.21458931945993,0.564917232842114,1.67008898015058,0.947296372347707,3.38124572210815,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2000-2019"
22,22,22,22,2.20658328666542,0.426831172011208,1.47433264887064,0.777549623545517,4.12320328542094,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2000-2019"
7,7,7,1,16.2619210586356,2.49513888467256,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2000-2019"
23,23,23,8,11.4790564625883,2.04877703773768,NA,1.83436002737851,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2000-2019"
149,149,149,48,11.4773852546212,0.753220450163793,17.8124572210815,13.5523613963039,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2000-2019"
439,439,439,150,11.0841963709546,0.506884407325229,10.9349760438056,8.87885010266941,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2000-2019"
434,434,434,203,7.73284575715611,0.518254588944294,5.02669404517454,3.18412046543463,8.60232717316906,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2000-2019"
265,265,265,152,5.00545796635546,0.672309492835985,2.50513347022587,2.02053388090349,3.60301163586585,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2000-2019"
79,79,79,53,3.15538063114476,0.686975713304756,1.24845995893224,0.843258042436687,1.9356605065024,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2000-2019"
14,14,14,10,0.910999931191581,0.176385300474857,1.09514031485284,0.424366872005476,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2000-2019"
