"time","n.risk","n.event","n.censor","surv","std.err","cumhaz","std.chaz","type","logse","conf.int","conf.type","lower","upper","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
10,4324,1264,3936,0.512787262278391,0.00395837239332245,0.667773501408772,0.00771811467543027,"right",TRUE,0.95,"log",0.505087389831542,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
1,22762,6365,2609,0.791374113060246,0.00233178072123337,0.233882139920991,0.00294526633935949,"right",TRUE,0.95,"log",0.78681707799034,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
5,10382,6714,5666,0.523257191142809,0.00311651144023439,0.647504050690156,0.00595457864509688,"right",TRUE,0.95,"log",0.51718445500917,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
10,3907,2349,4126,0.369139102795001,0.00353396660449376,0.996342410311535,0.00957158011609924,"right",TRUE,0.95,"log",0.362277234171973,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
1,13696,6896,2336,0.683331599786527,0.00316775242958484,0.380484873604676,0.00463250086274394,"right",TRUE,0.95,"log",0.677151039598738,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
5,4373,5524,3799,0.356468246784829,0.00368156619809417,1.03102577358377,0.010324055065652,"right",TRUE,0.95,"log",0.349325050895698,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
10,939,1607,1827,0.174589632667902,0.00387420433070425,1.74448300659385,0.0221786886636736,"right",TRUE,0.95,"log",0.167159088608494,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
1,1554,1819,578,0.496292163334657,0.00845826917408318,0.699391717063436,0.0170179268247741,"right",TRUE,0.95,"log",0.479988083151697,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
5,209,900,445,0.136294893760029,0.00728649305342685,1.98979688789725,0.0533677396185247,"right",TRUE,0.95,"log",0.122736377605169,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
10,15,104,90,0.0317704078193763,0.00638199946892138,3.42500684436832,0.196655238349299,"right",TRUE,0.95,"log",0.0214306082155792,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
1,8,9,1,0.474074074074074,0.121123632329923,0.714750935339171,0.244059129426324,"right",TRUE,0.95,"log",0.287321635159588,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
5,3,4,1,0.203174603174603,0.102749711383538,1.47427474486298,0.458531132748278,"right",TRUE,0.95,"log",0.0754047533870966,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
10,3,0,0,0.203174603174603,0.102749711383538,1.47427474486298,0.458531132748278,"right",TRUE,0.95,"log",0.0754047533870966,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
1,76,44,18,0.656830984145613,0.0422704923367824,0.418029522054821,0.0639888774957581,"right",TRUE,0.95,"log",0.578994424676263,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
5,16,40,20,0.232791585909485,0.0448723195919703,1.43453604342146,0.188233612658795,"right",TRUE,0.95,"log",0.159548165163313,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
10,10,0,6,0.232791585909485,0.0448723195919703,1.43453604342146,0.188233612658795,"right",TRUE,0.95,"log",0.159548165163313,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
1,445,339,81,0.583874886531163,0.0173724600556759,0.537251483139636,0.0297080773948683,"right",TRUE,0.95,"log",0.550799286106375,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
5,118,235,92,0.235203941234225,0.0165141144105741,1.44411330003833,0.0700268240796558,"right",TRUE,0.95,"log",0.204965195662922,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
10,63,15,40,0.197403770771002,0.0165858616716946,1.61825470118766,0.0837059845167109,"right",TRUE,0.95,"log",0.16743162957251,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
1,1717,1537,284,0.541887327440162,0.00865138996005149,0.612029815405704,0.0159476897726326,"right",TRUE,0.95,"log",0.525193464005333,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
5,465,936,316,0.215643643700146,0.00773690862806154,1.53254600055677,0.0358417552786835,"right",TRUE,0.95,"log",0.201000469091577,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
10,204,80,181,0.170564584062176,0.00765138581699579,1.76665990199362,0.0448013208373494,"right",TRUE,0.95,"log",0.156208500715004,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
1,3433,3234,539,0.528982789603686,0.00605841794902463,0.636157256563857,0.0114413947485881,"right",TRUE,0.95,"log",0.517240790264848,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
5,827,1937,669,0.195851724700093,0.00527301086932589,1.62898880708744,0.0269023066323732,"right",TRUE,0.95,"log",0.185784761311572,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
10,305,198,324,0.136263150699898,0.00519109383632908,1.99134869636547,0.0380580148129734,"right",TRUE,0.95,"log",0.126459357889311,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
1,3459,4681,723,0.443310017018374,0.0054687917874078,0.812472259183194,0.0123211579330667,"right",TRUE,0.95,"log",0.432719925021549,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
5,643,2134,682,0.133605104206466,0.00421445385852866,2.01081419579042,0.0315153853561648,"right",TRUE,0.95,"log",0.125595088576908,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
10,177,227,239,0.071735204403174,0.00389406849537411,2.63163931430401,0.0541957213711968,"right",TRUE,0.95,"log",0.0644949601760045,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
1,1608,3912,569,0.314424151907881,0.0062500365264445,1.15488205260315,0.0198426252120815,"right",TRUE,0.95,"log",0.302409861155952,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
5,147,1166,295,0.0530175092011026,0.00360733476131301,2.93163183238882,0.0678899667543831,"right",TRUE,0.95,"log",0.0463984199295854,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
10,19,66,62,0.017974345364684,0.00307238170721844,4.00113815661183,0.168726770321632,"right",TRUE,0.95,"log",0.0128574821661852,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
1,163,855,161,0.190633634942476,0.0126158106884272,1.65104938142818,0.0659088035569869,"right",TRUE,0.95,"log",0.167443562059532,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
5,11,121,31,0.0227226844340238,0.00609612661697543,3.74326819578046,0.261984207984176,"right",TRUE,0.95,"log",0.0134306214713081,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
10,1,8,2,0.00472159676551144,0.00321349644762761,5.1381455406578,0.600868470806676,"right",TRUE,0.95,"log",0.00124384179738896,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
1,106,4,19,0.965446996941137,0.0170090977723843,0.0349289021164021,0.0174987946382139,"right",TRUE,0.95,"log",0.932678782642624,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
5,52,6,48,0.894343648843,0.0323896908518697,0.110931630162292,0.0359740348487153,"right",TRUE,0.95,"log",0.833061718070257,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
10,24,4,24,0.803613133742986,0.052418660337875,0.216446013122327,0.0644622702159742,"right",TRUE,0.95,"log",0.707170660858199,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
1,400,24,46,0.946303237794152,0.0106736663121908,0.0551180629763326,0.0112641277792177,"right",TRUE,0.95,"log",0.925612781677065,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
5,212,39,149,0.840380937748725,0.0187759618224756,0.173615662589708,0.0223044523269741,"right",TRUE,0.95,"log",0.804374834347456,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
10,102,7,103,0.805420921238974,0.0223421149938489,0.215971069689254,0.0276765926134199,"right",TRUE,0.95,"log",0.762800294170536,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
1,1607,182,168,0.90168022219299,0.00692813897365091,0.103451368260577,0.00768030473007677,"right",TRUE,0.95,"log",0.888203054108032,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
5,862,261,484,0.730619672501209,0.0111806508685408,0.3137123378612,0.0152954274643524,"right",TRUE,0.95,"log",0.709031369742795,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
10,432,78,352,0.646319010564595,0.013472342425538,0.436207691532291,0.0208307029971131,"right",TRUE,0.95,"log",0.620445826637665,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
1,4098,646,492,0.869657939390735,0.00479070544374654,0.139607508101189,0.00550686606200171,"right",TRUE,0.95,"log",0.860318836665107,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
5,2043,811,1244,0.67002609847145,0.00726097415355906,0.400323287933371,0.0108338242461434,"right",TRUE,0.95,"log",0.655944920990719,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
10,882,286,875,0.549296435968816,0.00890309496897483,0.598912402589153,0.016201922503947,"right",TRUE,0.95,"log",0.532120945612137,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
1,4616,1102,579,0.815758462892456,0.00502386645296574,0.203556100157918,0.00615608900413021,"right",TRUE,0.95,"log",0.805971053783385,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
5,2172,1180,1264,0.574020725497734,0.00697778616052027,0.554906487620569,0.0121521188686679,"right",TRUE,0.95,"log",0.560506149552182,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
10,824,406,942,0.431850152925855,0.00824315703780814,0.839359934386727,0.0190797719709246,"right",TRUE,0.95,"log",0.415992346111719,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
1,3232,1002,396,0.773669771939045,0.00630587094235017,0.256472713803,0.00814632852291873,"right",TRUE,0.95,"log",0.761408687411327,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
5,1321,1040,871,0.478114628613452,0.0083492981082806,0.737555046929462,0.0174547911584119,"right",TRUE,0.95,"log",0.462027186160287,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
10,452,376,493,0.303827392705229,0.00913833371470324,1.19058303042313,0.0300554772203134,"right",TRUE,0.95,"log",0.286434291277519,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
1,1304,714,213,0.66198125763413,0.0103458520963729,0.412100410400644,0.0156134573498117,"right",TRUE,0.95,"log",0.642011178607896,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
5,401,560,343,0.321984619540304,0.0115613515196698,1.13214084104332,0.0358698403610223,"right",TRUE,0.95,"log",0.300103755515586,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
10,70,185,146,0.118615964227262,0.0107778576536299,2.12669904577678,0.0904615141838186,"right",TRUE,0.95,"log",0.0992658854740141,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
1,152,198,56,0.464906714024945,0.0263668751565009,0.763335634721423,0.0565105848154686,"right",TRUE,0.95,"log",0.415997277726353,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
5,27,87,38,0.145582123275109,0.0220581294630808,1.91435157206569,0.150043885549798,"right",TRUE,0.95,"log",0.108177455488203,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
10,1,16,10,0.0155492193151104,0.0140994647410731,3.82288065357431,0.70543859602586,"right",TRUE,0.95,"log",0.00262948130222729,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
1,16,11,5,0.62888198757764,0.0891882575952142,0.453904358619517,0.138700465583498,"right",TRUE,0.95,"log",0.476268066382692,NA,"Kaplan-Meier","IncidentLiverCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
5,7,4,5,0.459869953416149,0.0982521567059326,0.754499596714755,0.20661692673605,"right",TRUE,0.95,"log",0.302533925936042,NA,"Kaplan-Meier","IncidentLiverCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
10,2,1,4,0.394174245785271,0.103883215311796,0.897356739571898,0.251194581309303,"right",TRUE,0.95,"log",0.235156570204215,NA,"Kaplan-Meier","IncidentLiverCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
1,44,27,9,0.648246164573642,0.0548307148272849,0.429479192642641,0.0837868863007084,"right",TRUE,0.95,"log",0.549215305966305,NA,"Kaplan-Meier","IncidentLiverCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
5,14,8,22,0.512380285239391,0.0619903527997615,0.66098498181852,0.119352143583831,"right",TRUE,0.95,"log",0.40421251202,NA,"Kaplan-Meier","IncidentLiverCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
10,5,1,8,0.461142256715452,0.0739964399205225,0.76098498181852,0.155707848800423,"right",TRUE,0.95,"log",0.33670398278487,NA,"Kaplan-Meier","IncidentLiverCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
1,158,122,36,0.589614232157467,0.0287932389745875,0.52640412647636,0.0486635532074725,"right",TRUE,0.95,"log",0.535797097333625,NA,"Kaplan-Meier","IncidentLiverCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
5,53,52,53,0.349831614249056,0.0315711233366717,1.04515740905396,0.089705226982464,"right",TRUE,0.95,"log",0.293116985480173,NA,"Kaplan-Meier","IncidentLiverCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
10,19,12,22,0.249457860578258,0.0340918845982496,1.37811388077387,0.134987115927699,"right",TRUE,0.95,"log",0.190839675380732,NA,"Kaplan-Meier","IncidentLiverCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
1,486,492,101,0.521744588774508,0.0157144323628534,0.64919868547311,0.0300584581991413,"right",TRUE,0.95,"log",0.491836327127751,NA,"Kaplan-Meier","IncidentLiverCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
5,104,233,149,0.219394392403288,0.0152270180001206,1.51325986565007,0.0692126004419381,"right",TRUE,0.95,"log",0.191490870396851,NA,"Kaplan-Meier","IncidentLiverCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
10,30,17,57,0.16694323355253,0.0164125105576807,1.78406856851158,0.0977017359007686,"right",TRUE,0.95,"log",0.137684660930682,NA,"Kaplan-Meier","IncidentLiverCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
1,809,918,202,0.496864682518608,0.0118342611337794,0.698218352254464,0.0237802928707815,"right",TRUE,0.95,"log",0.474203020051606,NA,"Kaplan-Meier","IncidentLiverCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
5,153,408,248,0.187240830334636,0.0111064377174619,1.67227041325182,0.0591908051044155,"right",TRUE,0.95,"log",0.166690332173234,NA,"Kaplan-Meier","IncidentLiverCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
10,36,50,67,0.100878718762444,0.0113151615280701,2.28615805717869,0.111407433237303,"right",TRUE,0.95,"log",0.0809699167070595,NA,"Kaplan-Meier","IncidentLiverCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
1,830,1312,235,0.415268072084667,0.0105455697514988,0.877167995336837,0.0253510889573679,"right",TRUE,0.95,"log",0.395105078943945,NA,"Kaplan-Meier","IncidentLiverCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
5,124,479,227,0.121290635380658,0.00844863183641282,2.1051197985815,0.0694760373580297,"right",TRUE,0.95,"log",0.105812237205713,NA,"Kaplan-Meier","IncidentLiverCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
10,19,50,55,0.0519942925244224,0.00816159697630489,2.94238447441986,0.154946227342148,"right",TRUE,0.95,"log",0.0382244901445594,NA,"Kaplan-Meier","IncidentLiverCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
1,337,812,156,0.325503949732737,0.0138348752360972,1.11887264525985,0.0423869384723615,"right",TRUE,0.95,"log",0.299486805633834,NA,"Kaplan-Meier","IncidentLiverCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
5,31,216,90,0.0662377622728784,0.00943759904216697,2.69998859496036,0.141163332817279,"right",TRUE,0.95,"log",0.0500986367015385,NA,"Kaplan-Meier","IncidentLiverCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
10,2,14,15,0.0178535607382591,0.00933397767408324,3.89752087356649,0.45537603294809,"right",TRUE,0.95,"log",0.00640781830575905,NA,"Kaplan-Meier","IncidentLiverCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
1,22,120,21,0.20406286577146,0.0342682264215944,1.569801533216,0.165679967358281,"right",TRUE,0.95,"log",0.146832406751379,NA,"Kaplan-Meier","IncidentLiverCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
5,0,17,5,0.01524279109404,0.0143222950289341,3.80960468242317,0.741818205114921,"right",TRUE,0.95,"log",0.00241694137910287,NA,"Kaplan-Meier","IncidentLiverCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
10,0,0,0,0.01524279109404,0.0143222950289341,3.80960468242317,0.741818205114921,"right",TRUE,0.95,"log",0.00241694137910287,NA,"Kaplan-Meier","IncidentLiverCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
1,28,9,8,0.773344627192982,0.0670025068884534,0.253314569654513,0.0853580081109395,"right",TRUE,0.95,"log",0.652566912535411,NA,"Kaplan-Meier","IncidentLungCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
5,5,5,18,0.574484580200501,0.103021101317106,0.537362188702132,0.171258820657435,"right",TRUE,0.95,"log",0.404235274943586,NA,"Kaplan-Meier","IncidentLungCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
10,2,0,3,0.574484580200501,0.103021101317106,0.537362188702132,0.171258820657435,"right",TRUE,0.95,"log",0.404235274943586,NA,"Kaplan-Meier","IncidentLungCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
1,126,112,36,0.555735113178533,0.0316516471701309,0.585458480746392,0.0567559371930346,"right",TRUE,0.95,"log",0.49703621226532,NA,"Kaplan-Meier","IncidentLungCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
5,41,46,39,0.31694911222672,0.032817471428211,1.14328865972597,0.102908097684541,"right",TRUE,0.95,"log",0.258734669799354,NA,"Kaplan-Meier","IncidentLungCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
10,16,7,18,0.257611159513694,0.0335553019369583,1.34748765299105,0.129024427749247,"right",TRUE,0.95,"log",0.199567991055851,NA,"Kaplan-Meier","IncidentLungCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
1,784,917,179,0.478852762781146,0.012014878746662,0.735210032657945,0.0250530723153969,"right",TRUE,0.95,"log",0.455873689489757,NA,"Kaplan-Meier","IncidentLungCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
5,205,385,194,0.209911940071391,0.0108365473702082,1.55854123777199,0.0515362083511654,"right",TRUE,0.95,"log",0.189711866812801,NA,"Kaplan-Meier","IncidentLungCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
10,64,41,100,0.152324146436386,0.0112102135093919,1.87781761347748,0.0733558753418797,"right",TRUE,0.95,"log",0.131863632151399,NA,"Kaplan-Meier","IncidentLungCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
1,3615,4537,829,0.464623940699913,0.00547218873222165,0.765555900933076,0.0117635877269886,"right",TRUE,0.95,"log",0.454021491156876,NA,"Kaplan-Meier","IncidentLungCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
5,787,1963,865,0.173148139296154,0.00469593180466019,1.75190313096138,0.0270989412447773,"right",TRUE,0.95,"log",0.164184624716423,NA,"Kaplan-Meier","IncidentLungCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
10,255,185,347,0.118025637513557,0.00474684363813517,2.13467230860909,0.0401742281273665,"right",TRUE,0.95,"log",0.109079237311164,NA,"Kaplan-Meier","IncidentLungCancer","Both","50-59","Age",NA,"CPRDAurum","2000-2019"
1,9097,12212,1969,0.446935552921613,0.00337924648708587,0.804305795870745,0.00755195216422788,"right",TRUE,0.95,"log",0.440361185071612,NA,"Kaplan-Meier","IncidentLungCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
5,1870,4927,2300,0.165147178652012,0.00287102638425235,1.79932923112025,0.0173737206881946,"right",TRUE,0.95,"log",0.159614857773878,NA,"Kaplan-Meier","IncidentLungCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
10,481,531,858,0.0990995273051538,0.00292971225969485,2.30966856050028,0.0295409785403231,"right",TRUE,0.95,"log",0.0935205880227946,NA,"Kaplan-Meier","IncidentLungCancer","Both","60-69","Age",NA,"CPRDAurum","2000-2019"
1,10943,18100,2854,0.40045674801336,0.00285558875744173,0.91373030702689,0.0071210914543784,"right",TRUE,0.95,"log",0.394898826588503,NA,"Kaplan-Meier","IncidentLungCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
5,1715,6347,2881,0.123106079685251,0.0022642509848853,2.09259662730565,0.0183806233948565,"right",TRUE,0.95,"log",0.118747266738553,NA,"Kaplan-Meier","IncidentLungCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
10,318,650,747,0.0564907734328988,0.00219520017893517,2.87079097447137,0.0388184813903382,"right",TRUE,0.95,"log",0.0523480248791925,NA,"Kaplan-Meier","IncidentLungCancer","Both","70-79","Age",NA,"CPRDAurum","2000-2019"
1,5183,12219,2086,0.327337938176658,0.00355385376328289,1.11448315948508,0.0108384475725582,"right",TRUE,0.95,"log",0.320446098584174,NA,"Kaplan-Meier","IncidentLungCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
5,495,3227,1461,0.0727432294498423,0.00252263518603762,2.61712218131985,0.034641359024327,"right",TRUE,0.95,"log",0.0679632405877672,NA,"Kaplan-Meier","IncidentLungCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
10,48,236,211,0.0218514290917426,0.00226355698928759,3.81480711117637,0.103042792052844,"right",TRUE,0.95,"log",0.0178363154812682,NA,"Kaplan-Meier","IncidentLungCancer","Both","80-89","Age",NA,"CPRDAurum","2000-2019"
1,490,1837,370,0.246772998708437,0.00906158631576414,1.3950040417843,0.0366252915369057,"right",TRUE,0.95,"log",0.229636667480501,NA,"Kaplan-Meier","IncidentLungCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
5,15,346,129,0.0243836032525854,0.00499399228615631,3.68848850111764,0.201371412627518,"right",TRUE,0.95,"log",0.0163216389394215,NA,"Kaplan-Meier","IncidentLungCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
10,2,12,1,0.00487672065051708,0.0027091646016836,5.1733841610133,0.509783893583819,"right",TRUE,0.95,"log",0.00164157182441425,NA,"Kaplan-Meier","IncidentLungCancer","Both",">=90","Age",NA,"CPRDAurum","2000-2019"
1,7,3,4,0.755244755244755,0.123205113313049,0.267832167832168,0.15550441335612,"right",TRUE,0.95,"log",0.548566036036559,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
5,4,2,1,0.53946053946054,0.156122465329023,0.577355977355977,0.269012199753682,"right",TRUE,0.95,"log",0.305927048378219,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
10,2,0,2,0.53946053946054,0.156122465329023,0.577355977355977,0.269012199753682,"right",TRUE,0.95,"log",0.305927048378219,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","18-29","Age",NA,"CPRDAurum","2000-2019"
1,44,32,17,0.612842542402629,0.054207000494452,0.485444588595159,0.0876734106513033,"right",TRUE,0.95,"log",0.515298208223043,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
5,15,12,17,0.396403214127934,0.0624859061581988,0.912728308560784,0.154947387727786,"right",TRUE,0.95,"log",0.291045175828267,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
10,4,4,7,0.271660943947815,0.0681691013369534,1.27222714305962,0.241370586404683,"right",TRUE,0.95,"log",0.166123616619419,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","30-39","Age",NA,"CPRDAurum","2000-2019"
1,236,368,52,0.408656123552684,0.0199005473702886,0.8925449975594,0.0485699027911129,"right",TRUE,0.95,"log",0.371455327077552,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
5,67,115,54,0.180316521484584,0.0171176604325004,1.70698069640973,0.0945111097506475,"right",TRUE,0.95,"log",0.149702810059386,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
10,23,24,20,0.102069163770107,0.0158976524689003,2.26788699493463,0.153939732843605,"right",TRUE,0.95,"log",0.0752171277861853,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both","40-49","Age",NA,"CPRDAurum","2000-2019"
