"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
26,26,26,9,3.14209567905666,0.45706516323984,NA,1.80150581793292,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2000-2004"
12,12,12,5,2.76004693458492,0.678621877897839,1.08692676249144,0.922655715263518,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2000-2004"
17,17,17,8,2.62341350453441,0.555971297348427,2.39014373716632,0.695414099931554,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2000-2004"
6,6,6,3,2.32226785306867,0.983940154385686,0.804928131416838,0.451745379876797,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2000-2004"
1,1,1,0,4.91444216290212,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2000-2004"
2,2,2,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2000-2004"
9,9,9,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2000-2004"
22,22,22,1,4.77549623545517,0.218152070551166,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2000-2004"
46,46,46,8,4.07158195461871,0.294131102841028,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2000-2004"
44,44,44,10,3.97381691002977,0.280061048538582,NA,3.87953456536619,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2000-2004"
58,58,58,11,3.95601428916525,0.273097629142264,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2000-2004"
47,47,47,17,3.21004086942416,0.318777113519262,4.29295003422313,1.7138945927447,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2000-2004"
10,10,10,4,2.99035885401389,0.766538300458708,NA,0.410677618069815,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2000-2004"
6,6,6,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2000-2004"
7,7,7,1,4.34575144226068,0.605082775680037,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2000-2004"
29,29,29,6,3.83731105257457,0.348138231984633,4.29295003422313,3.68788501026694,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2000-2004"
80,80,80,16,3.95664762911212,0.23036595415063,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2000-2004"
87,87,87,17,3.9443748064653,0.219724854695285,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2000-2004"
60,60,60,17,3.55410578517545,0.280705289269532,4.20260095824778,3.6249144421629,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2000-2004"
30,30,30,11,2.96168595286985,0.405846777870774,2.97878165639973,2.64476386036961,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2000-2004"
3,3,3,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2000-2004"
3,3,3,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2000-2004"
20,20,20,2,4.37092070603364,0.413603421113791,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2000-2004"
58,58,58,16,3.42501258152633,0.316835092274409,NA,1.79603011635866,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2000-2004"
38,38,38,10,3.43320735799873,0.400107520056013,NA,2.7460643394935,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2000-2004"
35,35,35,13,3.0738154462153,0.407418867832328,NA,1.45927446954141,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2000-2004"
13,13,13,7,2.46596114357921,0.6522221342765,0.717316906228611,0.172484599589322,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2000-2004"
2,2,2,2,0.180698151950719,0.0619504914386571,0.180698151950719,0.0930869267624914,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2000-2004"
5,5,5,2,3.20219028062971,0.948108495956165,NA,1.44284736481862,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2000-2004"
63,63,63,10,4.11700537063401,0.247618799644077,NA,4.47364818617385,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2000-2004"
135,135,135,34,3.40385196788299,0.205364775381639,4.09856262833676,3.49623545516769,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2000-2004"
102,102,102,30,3.26822352232823,0.238628047085538,3.67693360711841,2.93497604380561,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2000-2004"
66,66,66,41,1.75825347265638,0.270633365001592,0.840520191649555,0.49555099247091,1.87268993839836,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2000-2004"
16,16,16,7,2.55135624129464,0.657123921159685,1.26488706365503,0.336755646817248,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2000-2004"
5,5,5,4,1.36947296372348,0.840538705381275,0.240930869267625,0.197125256673511,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2000-2004"
6,6,6,2,3.30075290896646,0.930341066875305,NA,0.752908966461328,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2000-2004"
11,11,11,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2000-2004"
20,20,20,3,4.2329841998401,0.39810130291021,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2000-2004"
16,16,16,3,3.98543961172298,0.495600211592983,NA,2.52977412731006,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2000-2004"
28,28,28,7,3.80758421121839,0.364654751675041,4.55030800821355,4.55030800821355,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2000-2004"
24,24,24,6,3.8401674589318,0.406580174641044,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2000-2004"
16,16,16,10,1.97830627566735,0.30496137462893,1.91375770020534,1.68104038329911,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2000-2004"
2,2,2,1,2.57084188911704,1.71719018456528,0.142368240930869,0.142368240930869,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2000-2004"
6,6,6,1,4.23180469997719,0.70063833122191,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2000-2004"
15,15,15,1,4.38010495094684,0.565259343322314,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2000-2004"
23,23,23,3,4.36300029729188,0.341248289672617,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2000-2004"
27,27,27,11,2.78935843415906,0.496447216261191,1.86173853524983,0.952772073921971,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2000-2004"
44,44,44,19,3.0514852084849,0.321254740448875,3.01163586584531,1.90828199863107,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2000-2004"
16,16,16,6,3.12940493227968,0.584776592820502,NA,0.815879534565366,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2000-2004"
2,2,2,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2000-2004"
2,2,2,1,2.95003422313484,1.44906071380734,0.900752908966461,0.900752908966461,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2000-2004"
9,9,9,3,3.45471138489619,0.691447697140418,NA,1.04585900068446,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2000-2004"
28,28,28,3,4.23775330305104,0.409213580703713,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2000-2004"
45,45,45,10,3.80056927572948,0.310834746284292,4.42162902121834,4.42162902121834,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2000-2004"
52,52,52,14,3.35285244570897,0.350575971033296,NA,1.44832306639288,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2000-2004"
48,48,48,18,3.1445536395907,0.328757125216878,4.06570841889117,2.54620123203285,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2000-2004"
29,29,29,15,2.49543701369712,0.424282849972327,2.37645448323066,0.621492128678987,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2000-2004"
10,10,10,5,2.65601186402008,0.726260401503316,2.21218343600274,0.2217659137577,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2000-2004"
5,5,5,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2000-2004"
12,12,12,1,4.5833903718914,0.398218028163314,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2000-2004"
43,43,43,8,3.97482561259859,0.316712144211829,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2000-2004"
130,130,130,29,3.82978252026533,0.186233241031404,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2000-2004"
110,110,110,37,3.19777154040035,0.230666395103983,NA,2.12457221081451,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2000-2004"
78,78,78,32,2.74327925948151,0.282220071206102,2.33812457221081,1.43737166324435,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2000-2004"
23,23,23,11,2.63686356324702,0.472779638987942,2.42573579739904,1.0321697467488,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2000-2004"
2,2,2,0,4.99931553730322,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2000-2004"
295,295,295,105,3.04292756076748,0.141571007800603,3.93702943189596,2.55167693360712,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both","All","None",NA,"CPRDAurum","2005-2009"
1430,1430,1430,407,3.51556300885015,0.0587449301586835,NA,4.48459958932238,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both","All","None",NA,"CPRDAurum","2005-2009"
137,137,137,43,3.40595201499379,0.190418028348332,NA,3.78918548939083,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both","All","None",NA,"CPRDAurum","2005-2009"
189,189,189,51,3.45801259002814,0.16897295615554,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both","All","None",NA,"CPRDAurum","2005-2009"
661,661,661,183,3.53505206588671,0.0883945411049782,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both","All","None",NA,"CPRDAurum","2005-2009"
890,890,890,261,3.43367716055325,0.0771852827782233,NA,4.2299794661191,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both","All","None",NA,"CPRDAurum","2005-2009"
343,343,343,89,3.58898662477918,0.122642300111806,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both","All","None",NA,"CPRDAurum","2005-2009"
975,975,975,276,3.44569268198965,0.0757350626785736,NA,4.59411362080767,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both","All","None",NA,"CPRDAurum","2005-2009"
230,230,230,72,3.2568493202248,0.157152492449404,4.04106776180698,3.64407939767283,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","All","Gender",NA,"CPRDAurum","2005-2009"
65,65,65,33,2.3193574652146,0.306036065330651,1.01026694045175,0.796714579055442,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","All","Gender",NA,"CPRDAurum","2005-2009"
1155,1155,1155,322,3.53337489842686,0.0653695953987041,NA,4.48459958932238,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","All","Gender",NA,"CPRDAurum","2005-2009"
275,275,275,85,3.43810565420031,0.13416646617988,NA,4.01095140314853,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","All","Gender",NA,"CPRDAurum","2005-2009"
79,79,79,21,3.56912122844391,0.253957990330736,NA,3.78918548939083,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","All","Gender",NA,"CPRDAurum","2005-2009"
58,58,58,22,3.22294274973628,0.284718851487548,4.27926078028747,2.17111567419576,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","All","Gender",NA,"CPRDAurum","2005-2009"
122,122,122,37,3.34890600284672,0.207907500542377,NA,3.25530458590007,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDAurum","2005-2009"
67,67,67,14,3.69707306647741,0.283505415179825,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDAurum","2005-2009"
424,424,424,121,3.49545470868437,0.110484332567232,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDAurum","2005-2009"
237,237,237,62,3.60867581514463,0.147000529989355,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDAurum","2005-2009"
643,643,643,198,3.3434865454393,0.0919125341607707,NA,3.79739904175222,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDAurum","2005-2009"
247,247,247,63,3.65318351691414,0.14118035796989,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDAurum","2005-2009"
198,198,198,61,3.36727259709485,0.165683641068282,NA,3.62765229295003,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDAurum","2005-2009"
145,145,145,28,3.89405691160321,0.178508997130679,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDAurum","2005-2009"
635,635,635,177,3.44081479132293,0.0962172172567597,NA,4.59411362080767,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDAurum","2005-2009"
340,340,340,99,3.44942007535854,0.124666632735407,NA,4.11498973305955,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDAurum","2005-2009"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
21,21,21,10,2.59798875059949,0.518483262606345,1.65639972621492,0.878850102669405,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
72,72,72,22,3.20250350701608,0.281514618187273,4.1533196440794,2.14373716632444,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
101,101,101,29,3.41286655230288,0.236422077840971,4.52566735112936,3.80287474332649,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
65,65,65,23,3.154947313527,0.285365605848268,3.93702943189596,2.52703627652293,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
29,29,29,16,2.22116167113797,0.418657415243908,1.51403148528405,0.68993839835729,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
6,6,6,5,0.833949349760438,0.274444216828786,0.558521560574949,0.355920602327173,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
3,3,3,1,3.79876796714579,0.846979375137891,2.6009582477755,2.6009582477755,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
18,18,18,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
65,65,65,15,3.55000067739935,0.297800670826643,NA,3.11841204654346,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
267,267,267,56,3.9251324231423,0.124340536235109,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
497,497,497,123,3.72667827568772,0.0949074323649764,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
360,360,360,112,3.38099457252278,0.117150477384142,4.48459958932238,3.64407939767283,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
199,199,199,86,2.73850935560048,0.164662534249538,2.96509240246407,2.24229979466119,4.13963039014374,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
21,21,21,14,1.32744937223936,0.325549598725256,0.561259411362081,0.229979466119097,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
2,2,2,0,4.98015058179329,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
14,14,14,4,3.43345847247285,0.597935447983288,NA,1.40177960301164,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
25,25,25,3,4.38922074959036,0.315767216945672,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
34,34,34,14,2.98390952908679,0.383496392554261,3.78918548939083,1.27857631759069,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
35,35,35,6,4.14025876343271,0.309105160818041,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
23,23,23,14,2.10492664345445,0.422248341560181,1.83983572895277,0.999315537303217,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
4,4,4,2,2.24503764544832,1.11725410660932,0.958247775496235,0.796714579055442,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
9,9,9,0,4.93360711841205,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
11,11,11,1,4.41204654346338,0.487875244476684,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
36,36,36,8,3.89383823152692,0.310885273670747,NA,3.25530458590007,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
48,48,48,11,3.56114882974694,0.34062613179493,NA,3.41957563312799,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
45,45,45,16,3.06113798748284,0.349548248440831,NA,1.69472963723477,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
31,31,31,11,2.96989649949603,0.453955370566896,NA,0.788501026694045,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
7,7,7,2,3.55764153710766,0.822412977841903,NA,0.186173853524983,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
2,2,2,2,0.198494182067077,0.0261353635756835,0.198494182067077,0.161533196440794,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
6,6,6,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
19,19,19,1,4.76820872086001,0.221550439297191,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
74,74,74,8,4.42421892616805,0.18895112617033,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
139,139,139,31,3.85496259850069,0.174798959254511,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
177,177,177,50,3.46061201634923,0.176285705702667,NA,4.10677618069815,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
141,141,141,45,3.30617877448473,0.195530450316295,4.3668720054757,2.54346338124572,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
85,85,85,39,2.65089010336517,0.259475809199272,2.7378507871321,1.24298425735797,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
20,20,20,9,2.32411759551683,0.60647514991836,1.67556468172485,0.424366872005476,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
4,4,4,1,3.99931553730322,0.863654355451011,NA,1.00752908966461,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
11,11,11,2,3.92835957107004,0.648991153741205,NA,1.22929500342231,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
129,129,129,15,4.3573826471486,0.151726226700346,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
307,307,307,74,3.68551446150619,0.127091161604401,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
257,257,257,91,3.16114349954246,0.144356191781868,3.88501026694045,3.30458590006845,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
131,131,131,47,3.03525827438618,0.210353640450994,3.37029431895962,2.44216290212183,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
47,47,47,28,1.99934366487667,0.318952962308189,1.22381930184805,0.993839835728953,2.42299794661191,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDAurum","2005-2009"
